observation_id,endemic,binomial_name,country,code,class_id,file_path,label,target
63751302,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2015/Ahaetulla_nasuta/102368551.jpeg,Ahaetulla nasuta,4
87681048,False,Indotyphlops braminus,Karnataka,IN,742,2021/Indotyphlops_braminus/144587648.jpeg,Indotyphlops braminus,54
90552504,False,Chrysopelea paradisi,unknown,SG,305,2021/Chrysopelea_paradisi/149668987.jpeg,Chrysopelea paradisi,24
49208998,False,Bungarus fasciatus,Chhattisgarh,IN,223,2013/Bungarus_fasciatus/78123120.jpeg,Bungarus fasciatus,17
59124548,False,Trimeresurus popeiorum,Arunachal Pradesh,IN,1478,2019/Trimeresurus_popeiorum/94583279.jpg,Trimeresurus popeiorum,94
40805564,False,Malayopython reticulatus,Gorontalo,ID,884,2017/Malayopython_reticulatus/64687747.jpg,Malayopython reticulatus,62
90684622,False,Ptyas mucosa,Songkhla,TH,1245,2019/Ptyas_mucosa/149898467.jpeg,Ptyas mucosa,83
69932108,False,Atretium schistosum,Tamil Nadu,IN,120,2021/Atretium_schistosum/113590539.jpeg,Atretium schistosum,8
49919580,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2020/Psammodynastes_pulverulentus/79259818.jpeg,Psammodynastes pulverulentus,77
28915809,False,Ahaetulla prasina,West Java,ID,38,2019/Ahaetulla_prasina/45101916.jpeg,Ahaetulla prasina,6
32689314,False,Naja naja,Maharashtra,IN,985,2019/Naja_naja/51289716.jpg,Naja naja,64
87428538,False,Gloydius himalayanus,Uttarakhand,IN,646,2021/Gloydius_himalayanus/144136708.jpg,Gloydius himalayanus,45
53576920,False,Ptyas korros,Sham Shui Po,HK,1243,2020/Ptyas_korros/85220519.jpg,Ptyas korros,82
19810882,False,Boiga multomaculata,Wong Tai Sin,HK,161,2010/Boiga_multomaculata/30535739.jpg,Boiga multomaculata,13
79275469,False,Eryx johnii,Tamil Nadu,IN,606,2017/Eryx_johnii/129832409.jpg,Eryx johnii,40
10164399,False,Cerberus schneiderii,unknown,SG,267,2015/Cerberus_schneiderii/14029615.jpg,Cerberus schneiderii,22
93701974,False,Ptyas dhumnades,Taiwan,TW,1241,2021/Ptyas_dhumnades/155338619.jpg,Ptyas dhumnades,81
47215132,True,Ahaetulla nasuta,Central,LK,36,2020/Ahaetulla_nasuta/74880792.jpeg,Ahaetulla nasuta,4
85120506,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2020/Protobothrops_mucrosquamatus/139990426.jpeg,Protobothrops mucrosquamatus,76
19308805,False,Rhabdophis subminiatus,unknown,HK,1276,2018/Rhabdophis_subminiatus/29683443.jpeg,Rhabdophis subminiatus,87
15996642,False,Pareas carinatus,Central Kalimantan,ID,1094,2018/Pareas_carinatus/23953868.jpg,Pareas carinatus,73
45355088,False,Laticauda colubrina,North Sulawesi,ID,778,2012/Laticauda_colubrina/71918283.jpg,Laticauda colubrina,55
94690619,False,Trimeresurus albolabris,West Java,ID,1463,2021/Trimeresurus_albolabris/157108643.jpeg,Trimeresurus albolabris,92
36741080,False,Xenopeltis unicolor,East Java,ID,1559,2019/Xenopeltis_unicolor/58127101.jpeg,Xenopeltis unicolor,97
92543394,True,Craspedocephalus malabaricus,Karnataka,IN,351,2021/Craspedocephalus_malabaricus/153247349.jpeg,Craspedocephalus malabaricus,29
76063806,False,Indotyphlops braminus,Arizona,US,742,2021/Indotyphlops_braminus/124455288.jpg,Indotyphlops braminus,54
42441459,False,Ahaetulla prasina,unknown,SG,38,2020/Ahaetulla_prasina/67390380.jpg,Ahaetulla prasina,6
46056425,False,Dendrelaphis tristis,Tamil Nadu,IN,450,2019/Dendrelaphis_tristis/73050016.jpeg,Dendrelaphis tristis,36
78806729,False,Fowlea piscator,Andhra Pradesh,IN,624,2019/Fowlea_piscator/129000318.jpg,Fowlea piscator,44
55101193,False,Indotyphlops braminus,Sonora,MX,742,2020/Indotyphlops_braminus/87733481.jpeg,Indotyphlops braminus,54
65755003,False,Fowlea flavipunctatus,Hai Phong,VN,622,2020/Fowlea_flavipunctatus/105887706.jpeg,Fowlea flavipunctatus,43
7660031,False,Spalerosophis diadema,Alborz,IR,1349,2017/Spalerosophis_diadema/10026934.jpeg,Spalerosophis diadema,91
100156601,False,Naja naja,Karnataka,IN,985,2020/Naja_naja/167123398.jpeg,Naja naja,64
104097992,False,Ovophis monticola,Arunachal Pradesh,IN,1059,2021/Ovophis_monticola/174385097.jpeg,Ovophis monticola,72
82799222,False,Trimeresurus albolabris,Central and Western,HK,1463,2021/Trimeresurus_albolabris/135930206.jpeg,Trimeresurus albolabris,92
13907047,False,Coelognathus flavolineatus,Sabah,MY,313,2018/Coelognathus_flavolineatus/20542842.jpeg,Coelognathus flavolineatus,25
38816408,False,Chrysopelea ornata,Koh Kong,KH,304,2019/Chrysopelea_ornata/61750189.jpeg,Chrysopelea ornata,23
47960478,False,Fowlea flavipunctatus,Tuen Mun,HK,622,2020/Fowlea_flavipunctatus/76082331.jpg,Fowlea flavipunctatus,43
84953025,True,Psammodynastes pulverulentus,Chachoengsao,TH,1173,2021/Psammodynastes_pulverulentus/139697025.jpg,Psammodynastes pulverulentus,77
13804484,False,Boiga trigonata,Chhattisgarh,IN,166,2018/Boiga_trigonata/20362636.jpeg,Boiga trigonata,15
831947,False,Chrysopelea paradisi,Johor,MY,305,2010/Chrysopelea_paradisi/1051811.jpg,Chrysopelea paradisi,24
35681996,False,Ahaetulla prasina,West Java,ID,38,2019/Ahaetulla_prasina/56294657.jpg,Ahaetulla prasina,6
77916275,True,Sinomicrurus macclellandi,unknown,HK,1338,2021/Sinomicrurus_macclellandi/127459651.jpg,Sinomicrurus macclellandi,90
67516100,False,Indotyphlops braminus,West Java,ID,742,2020/Indotyphlops_braminus/109100259.jpeg,Indotyphlops braminus,54
61663899,False,Ahaetulla prasina,Terengganu,MY,38,2020/Ahaetulla_prasina/98696916.jpeg,Ahaetulla prasina,6
5221420,False,Ophiophagus hannah,Sai Kung,HK,1049,2012/Ophiophagus_hannah/6451577.jpg,Ophiophagus hannah,69
36122132,False,Fowlea flavipunctatus,Hai Phong,VN,622,2019/Fowlea_flavipunctatus/57060442.jpg,Fowlea flavipunctatus,43
67461396,False,Chrysopelea paradisi,Johor,MY,305,2020/Chrysopelea_paradisi/108999353.jpeg,Chrysopelea paradisi,24
65992642,False,Dendrelaphis pictus,Central Java,ID,444,2020/Dendrelaphis_pictus/106292453.jpg,Dendrelaphis pictus,34
71686358,False,Trimeresurus albolabris,Guangdong,CN,1463,2021/Trimeresurus_albolabris/116750667.jpg,Trimeresurus albolabris,92
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972717.jpeg,Naja naja,64
86804027,False,Bungarus fasciatus,Ranong,TH,223,2021/Bungarus_fasciatus/143064341.jpeg,Bungarus fasciatus,17
99852425,False,Rhabdophis subminiatus,unknown,HK,1276,2021/Rhabdophis_subminiatus/166548307.jpg,Rhabdophis subminiatus,87
34843443,False,Trimeresurus albolabris,Tai Po,HK,1463,2019/Trimeresurus_albolabris/54888264.jpg,Trimeresurus albolabris,92
87273910,False,Protobothrops mucrosquamatus,Jiangxi Sheng,CN,1170,2021/Protobothrops_mucrosquamatus/143861731.jpeg,Protobothrops mucrosquamatus,76
54502912,False,Ptyas mucosa,Tamil Nadu,IN,1245,2015/Ptyas_mucosa/86728013.jpg,Ptyas mucosa,83
96584450,False,Protobothrops mucrosquamatus,Zhejiang Sheng,CN,1170,2021/Protobothrops_mucrosquamatus/160479295.jpeg,Protobothrops mucrosquamatus,76
31739938,False,Trimeresurus albolabris,Nakhon Ratchasima,TH,1463,2016/Trimeresurus_albolabris/49707947.jpeg,Trimeresurus albolabris,92
56506603,False,Bungarus caeruleus,Karnataka,IN,220,2020/Bungarus_caeruleus/95818303.jpeg,Bungarus caeruleus,16
39926963,False,Boiga cynodon,Temburong,BN,150,2017/Boiga_cynodon/63395398.jpeg,Boiga cynodon,11
12734036,False,Chrysopelea ornata,Phra Nakhon Si Ayutthaya,TH,304,2005/Chrysopelea_ornata/18445207.jpg,Chrysopelea ornata,23
29307382,False,Dendrelaphis grandoculis,Karnataka,IN,436,2019/Dendrelaphis_grandoculis/45732968.jpg,Dendrelaphis grandoculis,33
60806094,False,Trimeresurus albolabris,Wanchai,HK,1463,2020/Trimeresurus_albolabris/97489141.jpeg,Trimeresurus albolabris,92
63561374,True,Psammodynastes pulverulentus,Koh Kong,KH,1173,2011/Psammodynastes_pulverulentus/102028199.jpg,Psammodynastes pulverulentus,77
68951026,False,Lycodon striatus,Tamil Nadu,IN,853,2021/Lycodon_striatus/111774642.jpg,Lycodon striatus,60
37772830,False,Python bivittatus,Florida,US,1249,2009/Python_bivittatus/59946724.jpeg,Python bivittatus,84
48570968,False,Ptyas mucosa,Uttar Pradesh,IN,1245,2019/Ptyas_mucosa/77072888.jpeg,Ptyas mucosa,83
37480131,True,Craspedocephalus gramineus,Maharashtra,IN,349,2019/Craspedocephalus_gramineus/59424037.jpg,Craspedocephalus gramineus,28
95825178,False,Pareas margaritophorus,unknown,SG,1101,2021/Pareas_margaritophorus/159127830.jpeg,Pareas margaritophorus,74
95389899,False,Dendrelaphis pictus,unknown,SG,444,2021/Dendrelaphis_pictus/158355056.jpeg,Dendrelaphis pictus,34
38361803,False,Python bivittatus,Guangdong,CN,1249,2019/Python_bivittatus/60958701.jpeg,Python bivittatus,84
57902339,False,Fowlea piscator,Assam,IN,624,2020/Fowlea_piscator/92399776.jpeg,Fowlea piscator,44
64911780,False,Malayopython reticulatus,West Java,ID,884,2020/Malayopython_reticulatus/104433533.jpg,Malayopython reticulatus,62
38426939,False,Hydrophis curtus,Al Fujayrah,AE,709,2016/Hydrophis_curtus/80241534.jpeg,Hydrophis curtus,49
38762300,False,Chrysopelea paradisi,Mimaropa,PH,305,2019/Chrysopelea_paradisi/61656660.jpg,Chrysopelea paradisi,24
7301412,False,Indotyphlops braminus,Sonora,MX,742,2017/Indotyphlops_braminus/9448488.jpeg,Indotyphlops braminus,54
88368944,False,Ptyas korros,Hai Phong,VN,1243,2021/Ptyas_korros/145794780.jpg,Ptyas korros,82
39344206,False,Rhabdophis subminiatus,Assam,IN,1276,2020/Rhabdophis_subminiatus/62406099.jpeg,Rhabdophis subminiatus,87
18285347,False,Ptyas mucosa,Kampot,KH,1245,2018/Ptyas_mucosa/27935281.jpeg,Ptyas mucosa,83
28935834,False,Daboia russelii,Karnataka,IN,415,2012/Daboia_russelii/45119750.jpeg,Daboia russelii,30
85640672,False,Lycodon striatus,West Bengal,IN,853,2021/Lycodon_striatus/140940455.jpeg,Lycodon striatus,60
37252954,False,Laticauda colubrina,Ngardmau,PW,778,2013/Laticauda_colubrina/59025622.jpeg,Laticauda colubrina,55
63243393,False,Fowlea flavipunctatus,Phra Nakhon Si Ayutthaya,TH,622,2020/Fowlea_flavipunctatus/101467208.jpeg,Fowlea flavipunctatus,43
56915020,False,Ptyas korros,West Java,ID,1243,2020/Ptyas_korros/90737627.jpeg,Ptyas korros,82
19569885,False,Fowlea flavipunctatus,Da Nang,VN,622,2018/Fowlea_flavipunctatus/30124381.jpeg,Fowlea flavipunctatus,43
34072076,False,Indotyphlops braminus,Jalisco,MX,742,2016/Indotyphlops_braminus/53577553.jpeg,Indotyphlops braminus,54
97622461,False,Indotyphlops braminus,Orange Free State,ZA,742,2021/Indotyphlops_braminus/162386714.jpeg,Indotyphlops braminus,54
45260830,False,Dendrelaphis pictus,Tripura,IN,444,2020/Dendrelaphis_pictus/71767278.jpeg,Dendrelaphis pictus,34
55105783,False,Ahaetulla prasina,unknown,SG,38,2020/Ahaetulla_prasina/87723586.jpg,Ahaetulla prasina,6
84038343,False,Indotyphlops braminus,Karnataka,IN,742,2021/Indotyphlops_braminus/138082204.jpeg,Indotyphlops braminus,54
96448565,False,Python molurus,Karnataka,IN,1252,2021/Python_molurus/160235588.jpeg,Python molurus,85
103073245,False,Ptyas mucosa,Central,LK,1245,2004/Ptyas_mucosa/172432454.jpg,Ptyas mucosa,83
77295827,False,Coelognathus radiatus,Ranong,TH,315,2020/Coelognathus_radiatus/126402875.jpeg,Coelognathus radiatus,27
31393642,False,Fowlea piscator,Karnataka,IN,624,2005/Fowlea_piscator/49130496.jpg,Fowlea piscator,44
19567788,False,Ptyas korros,Sai Kung,HK,1243,2016/Ptyas_korros/30120726.jpg,Ptyas korros,82
20753758,False,Bungarus fasciatus,unknown,unknown,223,2016/Bungarus_fasciatus/32001676.jpeg,Bungarus fasciatus,17
39526712,False,Platyceps rhodorachis,Ash Shariqah,AE,1147,2020/Platyceps_rhodorachis/62720881.png,Platyceps rhodorachis,75
91081607,False,Bungarus caeruleus,Kerala,IN,220,2021/Bungarus_caeruleus/150603661.jpeg,Bungarus caeruleus,16
85112009,False,Naja naja,Himachal Pradesh,IN,985,2021/Naja_naja/139983201.jpg,Naja naja,64
44846968,False,Ahaetulla prasina,Sabah,MY,38,2018/Ahaetulla_prasina/71040830.jpg,Ahaetulla prasina,6
98165639,False,Boiga multomaculata,Assam,IN,161,2021/Boiga_multomaculata/163387901.jpeg,Boiga multomaculata,13
98580839,False,Chrysopelea ornata,Phayao,TH,304,2021/Chrysopelea_ornata/164162337.jpeg,Chrysopelea ornata,23
101541879,False,Malayopython reticulatus,Kuala Lumpur,MY,884,2021/Malayopython_reticulatus/169590359.jpg,Malayopython reticulatus,62
35207298,False,Dendrelaphis pictus,West Java,ID,444,2019/Dendrelaphis_pictus/55492313.jpg,Dendrelaphis pictus,34
6165192,False,Indotyphlops braminus,Florida,US,742,2017/Indotyphlops_braminus/7731449.jpg,Indotyphlops braminus,54
62993481,False,Dendrelaphis tristis,Maharashtra,IN,450,2020/Dendrelaphis_tristis/101027083.jpeg,Dendrelaphis tristis,36
63353819,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/101659920.jpeg,Indotyphlops braminus,54
31555838,False,Chrysopelea paradisi,Johor,MY,305,2019/Chrysopelea_paradisi/49396888.jpeg,Chrysopelea paradisi,24
27687260,False,Rhabdophis subminiatus,Tai Po,HK,1276,2019/Rhabdophis_subminiatus/43105592.jpg,Rhabdophis subminiatus,87
79357705,False,Chrysopelea ornata,Penang,MY,304,2021/Chrysopelea_ornata/129980141.jpg,Chrysopelea ornata,23
80862015,False,Ptyas mucosa,Macau,MO,1245,2021/Ptyas_mucosa/132572984.jpg,Ptyas mucosa,83
65565603,False,Coelognathus radiatus,West Java,ID,315,2020/Coelognathus_radiatus/105556881.jpeg,Coelognathus radiatus,27
63579525,False,Indotyphlops braminus,Florida,US,742,2020/Indotyphlops_braminus/102060794.jpeg,Indotyphlops braminus,54
100687532,False,Chrysopelea paradisi,Johor,MY,305,2021/Chrysopelea_paradisi/168080971.jpeg,Chrysopelea paradisi,24
40684916,False,Echis carinatus,Umm al Qaywayn,AE,521,2018/Echis_carinatus/64494228.jpg,Echis carinatus,37
96338841,False,Ahaetulla prasina,Johor,MY,38,2021/Ahaetulla_prasina/160037572.jpeg,Ahaetulla prasina,6
3951899,True,Psammodynastes pulverulentus,Central Visayas,PH,1173,2016/Psammodynastes_pulverulentus/4656911.jpeg,Psammodynastes pulverulentus,77
46399133,False,Hypnale hypnale,Uva,LK,721,2020/Hypnale_hypnale/73590943.jpeg,Hypnale hypnale,52
102747139,False,Coelognathus radiatus,Satun,TH,315,2021/Coelognathus_radiatus/171819982.jpeg,Coelognathus radiatus,27
18919465,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/28998949.jpeg,Protobothrops mucrosquamatus,76
102695635,False,Trimeresurus albolabris,Sai Kung,HK,1463,2021/Trimeresurus_albolabris/171726841.jpeg,Trimeresurus albolabris,92
76935412,True,Psammodynastes pulverulentus,Taipei,TW,1173,2021/Psammodynastes_pulverulentus/126903395.jpeg,Psammodynastes pulverulentus,77
42481827,False,Ptyas mucosa,Chiang Mai,TH,1245,2020/Ptyas_mucosa/67454525.jpg,Ptyas mucosa,83
105100061,False,Eryx whitakeri,Goa,IN,609,2009/Eryx_whitakeri/176262741.jpg,Eryx whitakeri,41
7971863,False,Chrysopelea ornata,Hai Phong,VN,304,2017/Chrysopelea_ornata/10537204.jpg,Chrysopelea ornata,23
35838309,True,Psammodynastes pulverulentus,West Java,ID,1173,2019/Psammodynastes_pulverulentus/56563535.jpeg,Psammodynastes pulverulentus,77
97422585,False,Ptyas mucosa,Taipei,TW,1245,2021/Ptyas_mucosa/162022642.jpeg,Ptyas mucosa,83
54915477,False,Ahaetulla mycterizans,Phangnga,TH,35,2020/Ahaetulla_mycterizans/87405291.jpg,Ahaetulla mycterizans,3
58010673,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/92581248.jpg,Ahaetulla prasina,6
87435071,False,Indotyphlops braminus,Quintana Roo,MX,742,2021/Indotyphlops_braminus/144156034.jpg,Indotyphlops braminus,54
40019209,False,Laticauda colubrina,Taiwan,TW,778,2020/Laticauda_colubrina/63553265.jpg,Laticauda colubrina,55
65881177,False,Eryx conicus,Gujarat,IN,603,2020/Eryx_conicus/106112873.jpeg,Eryx conicus,39
71194908,False,Daboia russelii,Kerala,IN,415,2021/Daboia_russelii/115873350.jpg,Daboia russelii,30
126214,False,Bungarus fasciatus,Tripura,IN,223,2012/Bungarus_fasciatus/178665.jpg,Bungarus fasciatus,17
11875666,False,Boiga multomaculata,Tai Po,HK,161,2018/Boiga_multomaculata/16998779.jpg,Boiga multomaculata,13
62477906,False,Ahaetulla prasina,Daerah Istimewa Yogyakarta,ID,38,2020/Ahaetulla_prasina/100109641.jpeg,Ahaetulla prasina,6
74104176,False,Indotyphlops braminus,Florida,US,742,2021/Indotyphlops_braminus/121076683.jpg,Indotyphlops braminus,54
45051237,True,Elaphe taeniura,Taiwan,TW,545,2020/Elaphe_taeniura/71427102.jpg,Elaphe taeniura,38
81825679,True,Psammodynastes pulverulentus,Dong Nai,VN,1173,2020/Psammodynastes_pulverulentus/134239138.jpeg,Psammodynastes pulverulentus,77
63635388,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/102163741.jpeg,Trimeresurus purpureomaculatus,95
13984738,False,Ahaetulla prasina,Daerah Istimewa Yogyakarta,ID,38,2018/Ahaetulla_prasina/20680168.jpeg,Ahaetulla prasina,6
85104696,False,Indotyphlops braminus,Karnataka,IN,742,2021/Indotyphlops_braminus/139969539.jpeg,Indotyphlops braminus,54
100666022,True,Oreocryptophis porphyraceus,Taiwan,TW,1056,2021/Oreocryptophis_porphyraceus/168043762.jpeg,Oreocryptophis porphyraceus,71
43858062,False,Indotyphlops braminus,Texas,US,742,2020/Indotyphlops_braminus/70037802.jpeg,Indotyphlops braminus,54
8588506,False,Python bivittatus,Florida,US,1249,2017/Python_bivittatus/11478080.jpg,Python bivittatus,84
99455811,False,Lycodon anamallensis,Karnataka,IN,835,2021/Lycodon_anamallensis/165795396.jpg,Lycodon anamallensis,57
4849286,True,Psammodynastes pulverulentus,North Kalimantan,ID,1173,2016/Psammodynastes_pulverulentus/5889677.jpeg,Psammodynastes pulverulentus,77
94798071,True,Craspedocephalus gramineus,Maharashtra,IN,349,2021/Craspedocephalus_gramineus/157297594.jpeg,Craspedocephalus gramineus,28
6018422,False,Ahaetulla prasina,Sarawak,MY,38,2017/Ahaetulla_prasina/7531081.jpeg,Ahaetulla prasina,6
20867942,False,Sibynophis subpunctatus,Tamil Nadu,IN,1328,2016/Sibynophis_subpunctatus/32196622.jpeg,Sibynophis subpunctatus,89
17057787,False,Indotyphlops braminus,unknown,SG,742,2018/Indotyphlops_braminus/25811980.jpeg,Indotyphlops braminus,54
101439854,False,Ahaetulla prasina,South Kalimantan,ID,38,2021/Ahaetulla_prasina/169413971.jpeg,Ahaetulla prasina,6
79238592,False,Oligodon arnensis,Kerala,IN,1030,2012/Oligodon_arnensis/130416518.jpeg,Oligodon arnensis,65
72883181,False,Ptyas korros,Chiang Rai,TH,1243,2016/Ptyas_korros/118913675.jpeg,Ptyas korros,82
53441032,False,Ptyas mucosa,Kerala,IN,1245,2020/Ptyas_mucosa/84998056.jpg,Ptyas mucosa,83
56397900,True,Craspedocephalus malabaricus,Goa,IN,351,2017/Craspedocephalus_malabaricus/89875347.jpg,Craspedocephalus malabaricus,29
33998551,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2019/Protobothrops_mucrosquamatus/53458421.jpeg,Protobothrops mucrosquamatus,76
21624327,False,Trimeresurus septentrionalis,Uttarakhand,IN,1483,2019/Trimeresurus_septentrionalis/33477637.jpeg,Trimeresurus septentrionalis,96
96466643,False,Pseudoxenodon macrops,Sikkim,IN,1236,2021/Pseudoxenodon_macrops/160268636.jpeg,Pseudoxenodon macrops,79
13069728,False,Ptyas mucosa,Taipei,TW,1245,2018/Ptyas_mucosa/19034887.jpg,Ptyas mucosa,83
49560369,False,Boiga trigonata,Tamil Nadu,IN,166,2006/Boiga_trigonata/78677998.jpeg,Boiga trigonata,15
27484183,False,Ahaetulla prasina,South Kalimantan,ID,38,2019/Ahaetulla_prasina/42768791.jpeg,Ahaetulla prasina,6
24776065,False,Chrysopelea ornata,Nakhon Pathom,TH,304,2019/Chrysopelea_ornata/38317622.jpeg,Chrysopelea ornata,23
9042054,False,Chrysopelea ornata,Buriram,TH,304,2017/Chrysopelea_ornata/12201860.jpg,Chrysopelea ornata,23
92202995,False,Coelognathus radiatus,Bangkok,TH,315,2015/Coelognathus_radiatus/152630121.jpg,Coelognathus radiatus,27
69901698,False,Dendrelaphis pictus,Negeri Sembilan,MY,444,2021/Dendrelaphis_pictus/113535430.jpeg,Dendrelaphis pictus,34
47905143,False,Lycodon striatus,Uttar Pradesh,IN,853,2020/Lycodon_striatus/75988685.jpeg,Lycodon striatus,60
18930807,True,Psammodynastes pulverulentus,unknown,HK,1173,2018/Psammodynastes_pulverulentus/29019226.jpeg,Psammodynastes pulverulentus,77
34572034,False,Gonyosoma oxycephalum,Koh Kong,KH,655,2018/Gonyosoma_oxycephalum/102019593.jpg,Gonyosoma oxycephalum,46
102905779,False,Ahaetulla prasina,Johor,MY,38,2021/Ahaetulla_prasina/172118646.jpg,Ahaetulla prasina,6
28357883,False,Dendrelaphis cyanochloris,Chiang Mai,TH,433,2019/Dendrelaphis_cyanochloris/44200630.jpg,Dendrelaphis cyanochloris,31
26565658,False,Boiga cyanea,Nakhon Ratchasima,TH,149,2019/Boiga_cyanea/41259553.jpg,Boiga cyanea,10
85477077,False,Chrysopelea paradisi,Johor,MY,305,2021/Chrysopelea_paradisi/140642668.jpeg,Chrysopelea paradisi,24
5980108,False,Ahaetulla prasina,unknown,unknown,38,2017/Ahaetulla_prasina/7475490.jpg,Ahaetulla prasina,6
65413329,False,Indotyphlops braminus,Macau,MO,742,2020/Indotyphlops_braminus/105279859.jpeg,Indotyphlops braminus,54
65822664,False,Homalopsis buccata,West Java,ID,697,2020/Homalopsis_buccata/106008449.jpeg,Homalopsis buccata,48
83134555,False,Chrysopelea ornata,Pathum Thani,TH,304,2021/Chrysopelea_ornata/136496315.jpg,Chrysopelea ornata,23
102087703,False,Lycodon capucinus,Lampung,ID,838,2021/Lycodon_capucinus/170588222.jpeg,Lycodon capucinus,59
93541256,True,Elaphe taeniura,Meghalaya,IN,545,2021/Elaphe_taeniura/155050008.jpeg,Elaphe taeniura,38
