observation_id,endemic,binomial_name,country,code,class_id,file_path,label
67560168,False,Indotyphlops braminus,Jalisco,MX,742,2018/Indotyphlops_braminus/109181414.jpeg,Indotyphlops braminus
67560168,False,Indotyphlops braminus,Jalisco,MX,742,2018/Indotyphlops_braminus/109181416.jpeg,Indotyphlops braminus
67560168,False,Indotyphlops braminus,Jalisco,MX,742,2018/Indotyphlops_braminus/109181417.jpeg,Indotyphlops braminus
67560168,False,Indotyphlops braminus,Jalisco,MX,742,2018/Indotyphlops_braminus/109181422.jpeg,Indotyphlops braminus
68260250,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/110482388.jpeg,Protobothrops mucrosquamatus
68260258,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/110482453.jpeg,Protobothrops mucrosquamatus
71901948,False,Cerberus schneiderii,Banten,ID,267,2018/Cerberus_schneiderii/117139164.jpg,Cerberus schneiderii
91636482,False,Ptyas mucosa,Kerala,IN,1245,2018/Ptyas_mucosa/151609704.jpg,Ptyas mucosa
10134038,False,Indotyphlops braminus,Nuevo Leon,MX,742,2018/Indotyphlops_braminus/13977994.jpg,Indotyphlops braminus
10141217,False,Indotyphlops braminus,Texas,US,742,2018/Indotyphlops_braminus/13990462.jpeg,Indotyphlops braminus
10151235,False,Indotyphlops braminus,Negeri Sembilan,MY,742,2018/Indotyphlops_braminus/14007408.jpeg,Indotyphlops braminus
10151235,False,Indotyphlops braminus,Negeri Sembilan,MY,742,2018/Indotyphlops_braminus/14007410.jpeg,Indotyphlops braminus
10151235,False,Indotyphlops braminus,Negeri Sembilan,MY,742,2018/Indotyphlops_braminus/14007411.jpeg,Indotyphlops braminus
10178659,False,Naja naja,Western,LK,985,2018/Naja_naja/14053994.jpeg,Naja naja
10178659,False,Naja naja,Western,LK,985,2018/Naja_naja/14054105.jpg,Naja naja
10178670,False,Hypnale hypnale,Western,LK,721,2018/Hypnale_hypnale/14054027.jpeg,Hypnale hypnale
11730394,False,Trimeresurus albolabris,unknown,HK,1463,2018/Trimeresurus_albolabris/16773683.jpg,Trimeresurus albolabris
14285594,False,Boiga cyanea,Nakhon Ratchasima,TH,149,2018/Boiga_cyanea/21212497.jpeg,Boiga cyanea
14285673,False,Xenopeltis unicolor,Nakhon Ratchasima,TH,1559,2018/Xenopeltis_unicolor/21212653.jpeg,Xenopeltis unicolor
18703490,False,Hydrophis platurus,Sinaloa,MX,715,2018/Hydrophis_platurus/28636886.jpeg,Hydrophis platurus
19511720,False,Rhabdophis chrysargos,Sabah,MY,1266,2018/Rhabdophis_chrysargos/30025845.jpeg,Rhabdophis chrysargos
19801368,False,Rhabdophis chrysargos,Sabah,MY,1266,2018/Rhabdophis_chrysargos/30511739.jpeg,Rhabdophis chrysargos
20429466,False,Lycodon aulicus,Reunion,RE,836,2018/Lycodon_aulicus/31540583.jpg,Lycodon aulicus
21624416,False,Lycodon capucinus,Penang,MY,838,2018/Lycodon_capucinus/33477562.jpg,Lycodon capucinus
21624416,False,Lycodon capucinus,Penang,MY,838,2018/Lycodon_capucinus/33478002.jpg,Lycodon capucinus
26102382,False,Trimeresurus albolabris,Daerah Istimewa Yogyakarta,ID,1463,2018/Trimeresurus_albolabris/40502695.png,Trimeresurus albolabris
26569812,False,Rhabdophis chrysargos,Sabah,MY,1266,2018/Rhabdophis_chrysargos/41265640.jpeg,Rhabdophis chrysargos
42734635,False,Lycodon aulicus,Kerala,IN,836,2018/Lycodon_aulicus/67868230.jpeg,Lycodon aulicus
48621781,True,Oreocryptophis porphyraceus,Taiwan,TW,1056,2018/Oreocryptophis_porphyraceus/77159818.jpeg,Oreocryptophis porphyraceus
54625262,False,Rhabdophis chrysargos,Phangnga,TH,1266,2018/Rhabdophis_chrysargos/86928673.jpg,Rhabdophis chrysargos
69866493,False,Ophiophagus hannah,Nakhon Ratchasima,TH,1049,2018/Ophiophagus_hannah/113470117.jpeg,Ophiophagus hannah
10208645,False,Indotyphlops braminus,Texas,US,742,2018/Indotyphlops_braminus/14103556.jpeg,Indotyphlops braminus
10223137,False,Indotyphlops braminus,Guanajuato,MX,742,2018/Indotyphlops_braminus/14129122.jpg,Indotyphlops braminus
10223137,False,Indotyphlops braminus,Guanajuato,MX,742,2018/Indotyphlops_braminus/14129326.jpg,Indotyphlops braminus
10223137,False,Indotyphlops braminus,Guanajuato,MX,742,2018/Indotyphlops_braminus/14129473.jpg,Indotyphlops braminus
10223137,False,Indotyphlops braminus,Guanajuato,MX,742,2018/Indotyphlops_braminus/14129514.jpg,Indotyphlops braminus
10228235,False,Indotyphlops braminus,West Java,ID,742,2018/Indotyphlops_braminus/14138263.jpeg,Indotyphlops braminus
10228235,False,Indotyphlops braminus,West Java,ID,742,2018/Indotyphlops_braminus/14138266.jpeg,Indotyphlops braminus
10228235,False,Indotyphlops braminus,West Java,ID,742,2018/Indotyphlops_braminus/14138272.jpeg,Indotyphlops braminus
10286446,False,Laticauda colubrina,North Sulawesi,ID,778,2018/Laticauda_colubrina/14242778.jpg,Laticauda colubrina
10286446,False,Laticauda colubrina,North Sulawesi,ID,778,2018/Laticauda_colubrina/14242819.jpg,Laticauda colubrina
10323920,False,Malayopython reticulatus,Bali,ID,884,2018/Malayopython_reticulatus/14309481.jpg,Malayopython reticulatus
11443336,True,Psammodynastes pulverulentus,Sabah,MY,1173,2018/Psammodynastes_pulverulentus/16323726.jpg,Psammodynastes pulverulentus
12472856,False,Hydrophis platurus,Guanacaste,CR,715,2018/Hydrophis_platurus/17998562.jpg,Hydrophis platurus
12816547,False,Gonyosoma oxycephalum,Sabah,MY,655,2018/Gonyosoma_oxycephalum/18587725.jpg,Gonyosoma oxycephalum
13167755,False,Hydrophis schistosus,Sindh,PK,716,2018/Hydrophis_schistosus/19226016.jpeg,Hydrophis schistosus
14071325,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/20828328.jpeg,Protobothrops mucrosquamatus
14071325,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/20828418.jpeg,Protobothrops mucrosquamatus
19710643,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/30364949.jpg,Chrysopelea ornata
19710643,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/30364945.jpg,Chrysopelea ornata
19710643,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/30364960.jpg,Chrysopelea ornata
19710643,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/30364958.jpg,Chrysopelea ornata
19710643,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/30364955.jpg,Chrysopelea ornata
19710643,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/30364953.jpg,Chrysopelea ornata
21313886,False,Trimeresurus albolabris,Sha Tin,HK,1463,2018/Trimeresurus_albolabris/32960632.jpg,Trimeresurus albolabris
21313886,False,Trimeresurus albolabris,Sha Tin,HK,1463,2018/Trimeresurus_albolabris/32960637.jpg,Trimeresurus albolabris
21313886,False,Trimeresurus albolabris,Sha Tin,HK,1463,2018/Trimeresurus_albolabris/32960639.jpg,Trimeresurus albolabris
27709147,False,Ophiophagus hannah,Karnataka,IN,1049,2018/Ophiophagus_hannah/43141630.jpeg,Ophiophagus hannah
27709147,False,Ophiophagus hannah,Karnataka,IN,1049,2018/Ophiophagus_hannah/43141408.jpeg,Ophiophagus hannah
27709147,False,Ophiophagus hannah,Karnataka,IN,1049,2018/Ophiophagus_hannah/43141428.jpeg,Ophiophagus hannah
27709628,False,Lycodon travancoricus,Karnataka,IN,856,2018/Lycodon_travancoricus/43141963.jpeg,Lycodon travancoricus
28098959,False,Python bivittatus,Hai Phong,VN,1249,2018/Python_bivittatus/43778635.jpg,Python bivittatus
28098959,False,Python bivittatus,Hai Phong,VN,1249,2018/Python_bivittatus/43778800.jpg,Python bivittatus
32298642,False,Gonyosoma oxycephalum,Bokeo,LA,655,2018/Gonyosoma_oxycephalum/50639408.jpeg,Gonyosoma oxycephalum
66408886,False,Python molurus,Chhattisgarh,IN,1252,2018/Python_molurus/107051894.jpeg,Python molurus
69712882,False,Laticauda colubrina,Trang,TH,778,2018/Laticauda_colubrina/113177546.jpg,Laticauda colubrina
10257493,False,Chrysopelea ornata,Vientiane,LA,304,2018/Chrysopelea_ornata/14192304.jpeg,Chrysopelea ornata
10269242,False,Rhabdophis subminiatus,Tuen Mun,HK,1276,2018/Rhabdophis_subminiatus/14212906.jpeg,Rhabdophis subminiatus
10276676,False,Spalerosophis diadema,Ash Shariqah,AE,1349,2018/Spalerosophis_diadema/14226049.jpg,Spalerosophis diadema
10276676,False,Spalerosophis diadema,Ash Shariqah,AE,1349,2018/Spalerosophis_diadema/14226058.jpg,Spalerosophis diadema
10276676,False,Spalerosophis diadema,Ash Shariqah,AE,1349,2018/Spalerosophis_diadema/14226044.jpg,Spalerosophis diadema
10276676,False,Spalerosophis diadema,Ash Shariqah,AE,1349,2018/Spalerosophis_diadema/14226347.jpg,Spalerosophis diadema
10276676,False,Spalerosophis diadema,Ash Shariqah,AE,1349,2018/Spalerosophis_diadema/14226356.jpg,Spalerosophis diadema
10276676,False,Spalerosophis diadema,Ash Shariqah,AE,1349,2018/Spalerosophis_diadema/14226344.jpg,Spalerosophis diadema
10276676,False,Spalerosophis diadema,Ash Shariqah,AE,1349,2018/Spalerosophis_diadema/14226352.jpg,Spalerosophis diadema
10289533,False,Oligodon arnensis,Chhattisgarh,IN,1030,2018/Oligodon_arnensis/14247993.jpeg,Oligodon arnensis
10293722,False,Echis carinatus,Umm al Qaywayn,AE,521,2018/Echis_carinatus/14255218.jpg,Echis carinatus
10293722,False,Echis carinatus,Umm al Qaywayn,AE,521,2018/Echis_carinatus/14255153.jpg,Echis carinatus
10293722,False,Echis carinatus,Umm al Qaywayn,AE,521,2018/Echis_carinatus/14255148.jpg,Echis carinatus
10293722,False,Echis carinatus,Umm al Qaywayn,AE,521,2018/Echis_carinatus/14255204.jpg,Echis carinatus
10301673,False,Chrysopelea ornata,Sukhothai,TH,304,2018/Chrysopelea_ornata/14269619.jpg,Chrysopelea ornata
10301673,False,Chrysopelea ornata,Sukhothai,TH,304,2018/Chrysopelea_ornata/14269135.jpg,Chrysopelea ornata
10542995,True,Elaphe taeniura,Pahang,MY,545,2018/Elaphe_taeniura/14680993.jpg,Elaphe taeniura
13392117,False,Echis carinatus,Tamil Nadu,IN,521,2018/Echis_carinatus/19641864.jpg,Echis carinatus
14305043,False,Coelognathus helena,Maharashtra,IN,314,2018/Coelognathus_helena/21247126.jpeg,Coelognathus helena
14716222,False,Ptyas mucosa,unknown,HK,1245,2018/Ptyas_mucosa/21948069.jpeg,Ptyas mucosa
33374219,True,Sinomicrurus macclellandi,Thua Thien-Hue,VN,1338,2018/Sinomicrurus_macclellandi/52414017.jpg,Sinomicrurus macclellandi
34904096,False,Ptyas mucosa,Karnataka,IN,1245,2018/Ptyas_mucosa/54993196.jpeg,Ptyas mucosa
34978848,False,Hypnale hypnale,Central,LK,721,2018/Hypnale_hypnale/55120355.jpg,Hypnale hypnale
34978848,False,Hypnale hypnale,Central,LK,721,2018/Hypnale_hypnale/55120346.jpg,Hypnale hypnale
35864672,False,Hypnale hypnale,Central,LK,721,2018/Hypnale_hypnale/56608675.jpg,Hypnale hypnale
35864672,False,Hypnale hypnale,Central,LK,721,2018/Hypnale_hypnale/56608662.jpg,Hypnale hypnale
35864672,False,Hypnale hypnale,Central,LK,721,2018/Hypnale_hypnale/56608687.jpg,Hypnale hypnale
44896580,True,Elaphe taeniura,Pahang,MY,545,2018/Elaphe_taeniura/71173654.jpg,Elaphe taeniura
44896580,True,Elaphe taeniura,Pahang,MY,545,2018/Elaphe_taeniura/71173906.jpeg,Elaphe taeniura
58695568,False,Xenopeltis unicolor,Sabah,MY,1559,2018/Xenopeltis_unicolor/93728228.jpeg,Xenopeltis unicolor
66728199,False,Trimeresurus albolabris,Guangdong,CN,1463,2018/Trimeresurus_albolabris/107636499.jpg,Trimeresurus albolabris
66728199,False,Trimeresurus albolabris,Guangdong,CN,1463,2018/Trimeresurus_albolabris/107636518.jpg,Trimeresurus albolabris
86010591,False,Hebius beddomei,Tamil Nadu,IN,664,2018/Hebius_beddomei/141613129.jpg,Hebius beddomei
88769532,False,Indotyphlops braminus,Queensland,AU,742,2018/Indotyphlops_braminus/146508535.jpeg,Indotyphlops braminus
88769532,False,Indotyphlops braminus,Queensland,AU,742,2018/Indotyphlops_braminus/146508546.jpeg,Indotyphlops braminus
10342453,False,Indotyphlops braminus,Florida,US,742,2018/Indotyphlops_braminus/14341764.jpg,Indotyphlops braminus
10346242,False,Malayopython reticulatus,Bali,ID,884,2018/Malayopython_reticulatus/14347771.jpg,Malayopython reticulatus
10346242,False,Malayopython reticulatus,Bali,ID,884,2018/Malayopython_reticulatus/14347784.jpg,Malayopython reticulatus
10351047,False,Indotyphlops braminus,Hawaii,US,742,2018/Indotyphlops_braminus/14356065.jpg,Indotyphlops braminus
10351047,False,Indotyphlops braminus,Hawaii,US,742,2018/Indotyphlops_braminus/14356030.jpg,Indotyphlops braminus
10351047,False,Indotyphlops braminus,Hawaii,US,742,2018/Indotyphlops_braminus/14356050.jpg,Indotyphlops braminus
10351047,False,Indotyphlops braminus,Hawaii,US,742,2018/Indotyphlops_braminus/14356059.jpg,Indotyphlops braminus
10372884,False,Indotyphlops braminus,Florida,US,742,2018/Indotyphlops_braminus/14394224.jpg,Indotyphlops braminus
10373089,False,Chrysopelea ornata,Prachuap Khiri Khan,TH,304,2018/Chrysopelea_ornata/14394589.jpg,Chrysopelea ornata
10373089,False,Chrysopelea ornata,Prachuap Khiri Khan,TH,304,2018/Chrysopelea_ornata/14394555.jpg,Chrysopelea ornata
10382699,False,Indotyphlops braminus,Hawaii,US,742,2018/Indotyphlops_braminus/14410538.jpg,Indotyphlops braminus
10382699,False,Indotyphlops braminus,Hawaii,US,742,2018/Indotyphlops_braminus/14410516.jpg,Indotyphlops braminus
10409173,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2018/Trimeresurus_purpureomaculatus/14456669.jpeg,Trimeresurus purpureomaculatus
10409213,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2018/Trimeresurus_purpureomaculatus/14456726.jpeg,Trimeresurus purpureomaculatus
10409213,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2018/Trimeresurus_purpureomaculatus/14456728.jpeg,Trimeresurus purpureomaculatus
10479301,False,Malayopython reticulatus,Daerah Istimewa Yogyakarta,ID,884,2018/Malayopython_reticulatus/14568983.jpeg,Malayopython reticulatus
10503655,False,Malayopython reticulatus,Temburong,BN,884,2018/Malayopython_reticulatus/14611566.jpeg,Malayopython reticulatus
10503655,False,Malayopython reticulatus,Temburong,BN,884,2018/Malayopython_reticulatus/14611567.jpeg,Malayopython reticulatus
10503655,False,Malayopython reticulatus,Temburong,BN,884,2018/Malayopython_reticulatus/14611568.jpeg,Malayopython reticulatus
10535104,False,Dendrelaphis pictus,Phangnga,TH,444,2018/Dendrelaphis_pictus/14666967.jpg,Dendrelaphis pictus
10535104,False,Dendrelaphis pictus,Phangnga,TH,444,2018/Dendrelaphis_pictus/14666984.jpg,Dendrelaphis pictus
10535104,False,Dendrelaphis pictus,Phangnga,TH,444,2018/Dendrelaphis_pictus/14666971.jpg,Dendrelaphis pictus
10535104,False,Dendrelaphis pictus,Phangnga,TH,444,2018/Dendrelaphis_pictus/14666982.jpg,Dendrelaphis pictus
15613956,False,Chrysopelea ornata,Prachuap Khiri Khan,TH,304,2018/Chrysopelea_ornata/23339316.jpeg,Chrysopelea ornata
15613956,False,Chrysopelea ornata,Prachuap Khiri Khan,TH,304,2018/Chrysopelea_ornata/23339317.jpeg,Chrysopelea ornata
18028809,False,Laticauda colubrina,West Papua,ID,778,2018/Laticauda_colubrina/27564201.jpg,Laticauda colubrina
33574955,False,Ahaetulla mycterizans,Aceh,ID,35,2018/Ahaetulla_mycterizans/52743420.jpeg,Ahaetulla mycterizans
54635311,False,Python molurus,Karnataka,IN,1252,2018/Python_molurus/86945639.jpeg,Python molurus
54635311,False,Python molurus,Karnataka,IN,1252,2018/Python_molurus/86945595.jpeg,Python molurus
10447392,False,Laticauda colubrina,Western,FJ,778,2018/Laticauda_colubrina/14594424.jpeg,Laticauda colubrina
10499904,False,Ahaetulla mycterizans,West Java,ID,35,2018/Ahaetulla_mycterizans/14604514.jpeg,Ahaetulla mycterizans
10499904,False,Ahaetulla mycterizans,West Java,ID,35,2018/Ahaetulla_mycterizans/14604522.jpeg,Ahaetulla mycterizans
10503878,False,Chrysopelea paradisi,Johor,MY,305,2018/Chrysopelea_paradisi/14611876.jpg,Chrysopelea paradisi
10503878,False,Chrysopelea paradisi,Johor,MY,305,2018/Chrysopelea_paradisi/14611878.jpg,Chrysopelea paradisi
10503878,False,Chrysopelea paradisi,Johor,MY,305,2018/Chrysopelea_paradisi/14611871.jpg,Chrysopelea paradisi
10503878,False,Chrysopelea paradisi,Johor,MY,305,2018/Chrysopelea_paradisi/14611879.jpg,Chrysopelea paradisi
10525102,False,Oligodon arnensis,Himachal Pradesh,IN,1030,2018/Oligodon_arnensis/14650240.jpeg,Oligodon arnensis
10525102,False,Oligodon arnensis,Himachal Pradesh,IN,1030,2018/Oligodon_arnensis/14650246.jpeg,Oligodon arnensis
10565284,False,Ahaetulla prasina,unknown,SG,38,2018/Ahaetulla_prasina/14719957.jpeg,Ahaetulla prasina
10699036,True,Craspedocephalus gramineus,Maharashtra,IN,349,2018/Craspedocephalus_gramineus/14942369.jpg,Craspedocephalus gramineus
10699036,True,Craspedocephalus gramineus,Maharashtra,IN,349,2018/Craspedocephalus_gramineus/14942370.jpg,Craspedocephalus gramineus
10699036,True,Craspedocephalus gramineus,Maharashtra,IN,349,2018/Craspedocephalus_gramineus/14942371.jpg,Craspedocephalus gramineus
11442522,False,Naja kaouthia,Lop Buri,TH,982,2018/Naja_kaouthia/16322458.jpg,Naja kaouthia
18281807,False,Laticauda colubrina,Taiwan,TW,778,2018/Laticauda_colubrina/27929495.jpg,Laticauda colubrina
18281807,False,Laticauda colubrina,Taiwan,TW,778,2018/Laticauda_colubrina/27929497.jpg,Laticauda colubrina
18281807,False,Laticauda colubrina,Taiwan,TW,778,2018/Laticauda_colubrina/27929498.jpeg,Laticauda colubrina
18281811,False,Laticauda colubrina,Taiwan,TW,778,2018/Laticauda_colubrina/27929506.jpg,Laticauda colubrina
19311045,False,Laticauda laticaudata,Central Visayas,PH,780,2018/Laticauda_laticaudata/29687570.jpg,Laticauda laticaudata
19311045,False,Laticauda laticaudata,Central Visayas,PH,780,2018/Laticauda_laticaudata/29687576.jpg,Laticauda laticaudata
22076299,False,Oligodon taeniolatus,Tamil Nadu,IN,1045,2018/Oligodon_taeniolatus/34189223.jpeg,Oligodon taeniolatus
34055932,False,Indotyphlops braminus,South Sumatra,ID,742,2018/Indotyphlops_braminus/53552304.jpg,Indotyphlops braminus
35373637,False,Hydrophis platurus,Guerrero,MX,715,2018/Hydrophis_platurus/55773154.jpg,Hydrophis platurus
35373637,False,Hydrophis platurus,Guerrero,MX,715,2018/Hydrophis_platurus/55773140.jpg,Hydrophis platurus
42865975,False,Bungarus fasciatus,Assam,IN,223,2018/Bungarus_fasciatus/68068498.jpeg,Bungarus fasciatus
49694011,False,Protobothrops mucrosquamatus,Taipei,TW,1170,2018/Protobothrops_mucrosquamatus/78894484.jpg,Protobothrops mucrosquamatus
61701074,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2018/Trimeresurus_purpureomaculatus/98756638.jpeg,Trimeresurus purpureomaculatus
66728389,False,Trimeresurus albolabris,Guangdong,CN,1463,2018/Trimeresurus_albolabris/107636700.jpg,Trimeresurus albolabris
66728391,False,Indotyphlops braminus,Guangdong,CN,742,2018/Indotyphlops_braminus/107636711.jpg,Indotyphlops braminus
66728498,False,Fowlea flavipunctatus,Guangdong,CN,622,2018/Fowlea_flavipunctatus/107636914.jpg,Fowlea flavipunctatus
68431609,False,Malayopython reticulatus,Phetchaburi,TH,884,2018/Malayopython_reticulatus/110803985.jpg,Malayopython reticulatus
81832342,False,Ahaetulla prasina,Narathiwat,TH,38,2018/Ahaetulla_prasina/134250392.jpg,Ahaetulla prasina
92538600,False,Ahaetulla prasina,Narathiwat,TH,38,2018/Ahaetulla_prasina/153230420.jpg,Ahaetulla prasina
92538600,False,Ahaetulla prasina,Narathiwat,TH,38,2018/Ahaetulla_prasina/153230410.jpg,Ahaetulla prasina
93871311,False,Hydrophis platurus,Guerrero,MX,715,2018/Hydrophis_platurus/155640676.jpg,Hydrophis platurus
10546426,False,Rhabdophis chrysargos,Bali,ID,1266,2018/Rhabdophis_chrysargos/14686686.jpg,Rhabdophis chrysargos
10579988,False,Dendrelaphis pictus,Sabah,MY,444,2018/Dendrelaphis_pictus/14745917.jpeg,Dendrelaphis pictus
10579988,False,Dendrelaphis pictus,Sabah,MY,444,2018/Dendrelaphis_pictus/14745931.jpeg,Dendrelaphis pictus
10579988,False,Dendrelaphis pictus,Sabah,MY,444,2018/Dendrelaphis_pictus/14745972.jpeg,Dendrelaphis pictus
10579988,False,Dendrelaphis pictus,Sabah,MY,444,2018/Dendrelaphis_pictus/14745986.jpeg,Dendrelaphis pictus
10579988,False,Dendrelaphis pictus,Sabah,MY,444,2018/Dendrelaphis_pictus/14746002.jpeg,Dendrelaphis pictus
10608625,False,Ptyas mucosa,Wanchai,HK,1245,2018/Ptyas_mucosa/14794296.jpg,Ptyas mucosa
10611091,False,Indotyphlops braminus,Yuen Long,HK,742,2018/Indotyphlops_braminus/14798628.jpg,Indotyphlops braminus
14310977,False,Boiga multomaculata,Nakhon Ratchasima,TH,161,2018/Boiga_multomaculata/21257608.jpeg,Boiga multomaculata
32615604,True,Elaphe taeniura,Lao Cai,VN,545,2018/Elaphe_taeniura/51167199.jpeg,Elaphe taeniura
36724172,False,Ahaetulla prasina,Vinh Phuc,VN,38,2018/Ahaetulla_prasina/58083007.jpeg,Ahaetulla prasina
36724212,False,Boiga multomaculata,Ha Noi,VN,161,2018/Boiga_multomaculata/58083424.jpeg,Boiga multomaculata
45126395,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/71545412.jpg,Protobothrops mucrosquamatus
52017725,False,Ahaetulla prasina,Johor,MY,38,2018/Ahaetulla_prasina/82672083.jpg,Ahaetulla prasina
52017725,False,Ahaetulla prasina,Johor,MY,38,2018/Ahaetulla_prasina/82672103.jpg,Ahaetulla prasina
10654233,False,Chrysopelea ornata,Rayong,TH,304,2018/Chrysopelea_ornata/14868510.jpg,Chrysopelea ornata
10657625,False,Echis carinatus,Dubai,AE,521,2018/Echis_carinatus/14873823.jpg,Echis carinatus
10697034,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/14939438.jpg,Chrysopelea ornata
